year,station_id,longitude,latitude,city_id,city_name_chn,city_name_eng,province_code,province_name,prov_assign_method,nearest_city,distance_to_city_km
1994,S001092,100.4499,41.8731,,,,GANSU,甘肃省,assigned_by_nearest_city,JINTA,246.82548116857396
1994,S001093,100.4628,41.8694,,,,GANSU,甘肃省,assigned_by_nearest_city,JINTA,247.05144428966113
1994,S001094,100.5252,41.8692,,,,GANSU,甘肃省,assigned_by_nearest_city,JINTA,249.8550999404406
1994,S001095,113.3042,31.8503,172.0,随州市,Suizhou,JIANGXI,江西省,assigned_by_nearest_city,HUANGLONG,14.715560447102915
1994,S001096,114.1319,32.1695,158.0,信阳市,Xinyang,HENAN,河南省,assigned_by_nearest_city,DOUGOU,29.909287918247035
1994,S001097,106.343,29.5041,,,,JIANGSU,江苏省,assigned_by_nearest_city,YILU,3.5691688227096807
1994,S001098,109.8861,27.6325,184.0,怀化市,Huaihua,CHONGQING,重庆市,assigned_by_nearest_city,GONGPING,9.73037713354222
1994,S001099,111.3146,26.9297,,,,HUNAN,湖南省,assigned_by_nearest_city,HUANGTANG,4.0660202354740695
1994,S001100,111.5483,26.4916,183.0,永州市,Yongzhou,SHANXI,山西省,assigned_by_nearest_city,YONGLU,8.7784677056286
1994,S001101,112.0151,27.6833,185.0,娄底市,Loudi,HUNAN,湖南省,assigned_by_nearest_city,LOUDI,2.778303441279904
1994,S001102,112.2174,28.0998,,,,HUNAN,湖南省,assigned_by_nearest_city,LAOLIANGCANG,3.3665360821458745
1994,S001103,118.4199,39.1523,,,,HAINAN,海南省,assigned_by_nearest_city,NANBAO,12.856877414035655
1994,S001104,118.7896,39.4869,,,,HEBEI,河北省,assigned_by_nearest_city,LUANNAN,9.867286075314405
1994,S001105,105.5004,30.5078,229.0,遂宁市,Suining,JIANGXI,江西省,assigned_by_nearest_city,DENGLONG,7.4210804173176825
1994,S001106,106.5022,29.8777,,,,CHONGQING,重庆市,assigned_by_nearest_city,TUCHANG,5.390794424779987
1994,S001107,106.676,39.2874,,,,NINGXIA,宁夏回族自治区,assigned_by_nearest_city,HONGGUOZI,7.790837626566535
1994,S001108,106.8243,39.3227,,,,ANHUI,安徽省,assigned_by_nearest_city,PENGTA,10.344894182075432
1994,S001109,106.8224,39.3679,,,,ANHUI,安徽省,assigned_by_nearest_city,PENGTA,7.794942067169622
1994,S001110,109.9398,39.7315,30.0,鄂尔多斯市,Erdos,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,DONGSHENG,9.844066586488486
1994,S001111,114.8839,30.2059,166.0,鄂州市,Ezhou,JIANGXI,江西省,assigned_by_nearest_city,TIESHAN,1.3804976567689136
1994,S001112,115.163,30.1394,162.0,黄石市,Huangshi,HUBEI,湖北省,assigned_by_nearest_city,WEIYUANKOU,7.95943340149284
1994,S001113,123.0736,41.9835,,,,LIAONING,辽宁省,assigned_by_nearest_city,XINGLONGBAO,9.271732442690189
1994,S001114,123.4544,41.8091,34.0,沈阳市,Shenyang,HUNAN,湖南省,assigned_by_nearest_city,XIAOXISHI,1.0247793801013234
1994,S001115,116.3509,39.8387,1.0,北京市,Beijing,JIANGXI,江西省,assigned_by_nearest_city,SIGUQIAO,2.5877552490631635
1994,S001116,116.3861,39.8959,1.0,北京市,Beijing,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,HALE,0.8350957006629545
1994,S001117,116.3183,39.7405,,,,SICHUAN,四川省,assigned_by_nearest_city,SHUANGQING,1.467733047849374
1994,S001118,116.9308,39.3836,,,,HENAN,河南省,assigned_by_nearest_city,CHENGGUAN,14.509306134259264
1994,S001119,116.9364,39.3788,,,,HENAN,河南省,assigned_by_nearest_city,CHENGGUAN,15.166253238727757
1994,S001120,117.1809,39.1119,2.0,天津市,Tianjin,JIANGSU,江苏省,assigned_by_nearest_city,SHUXUN,1.7196416712752698
1994,S001121,117.3356,31.8264,91.0,合肥市,Hefei,ANHUI,安徽省,assigned_by_nearest_city,JIUGU,6.787192195950771
1994,S001122,118.6082,32.0923,67.0,南京市,Nanjing,SICHUAN,四川省,assigned_by_nearest_city,DINGSHAN,4.15104322301946
1994,S001123,112.5391,37.8849,14.0,太原市,Taiyuan,SHANXI,山西省,assigned_by_nearest_city,TAIYUAN,1.8079206206010472
1994,S001124,114.4398,38.006,3.0,石家庄市,Shijiazhuang,JIANGXI,江西省,assigned_by_nearest_city,ZHENGANG,1.810228227729012
1994,S001125,117.1192,36.533,127.0,济南市,JiNan,JIANGSU,江苏省,assigned_by_nearest_city,DONGXIAODIAN,14.626513937933122
1994,S001126,120.0128,36.28,,,,SHANDONG,山东省,assigned_by_nearest_city,JIAOZHOU,2.5100219496715863
1994,S001127,116.1357,29.6415,119.0,九江市,Jiujiang,JIANGXI,江西省,assigned_by_nearest_city,DAQIAO,7.81874982877677
1994,S001128,117.7953,30.81,97.0,铜陵市,Tongling,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,TONGBU,9.382317767088573
1994,S001129,87.3658,43.8213,,,,HUNAN,湖南省,assigned_by_nearest_city,HUAYUAN,17.913167217669066
1994,S001130,89.0522,44.8101,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,ZINIQUANZI,83.32943356916155
1994,S001131,89.0508,44.8146,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,ZINIQUANZI,83.60939323976528
1994,S001132,89.2125,44.9788,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,ZINIQUANZI,105.63251010352825
1994,S001133,89.0599,44.8066,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,ZINIQUANZI,83.48167796045917
1994,S001134,89.9595,44.6677,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,JITAI,78.07382000617251
1994,S001135,102.7606,24.904,242.0,昆明市,Kunming,YUNNAN,云南省,assigned_by_nearest_city,CHENGGONG,6.473704754862577
1994,S001136,103.4276,23.4157,,,,YUNNAN,云南省,assigned_by_nearest_city,WENLAN,7.292449091993742
1994,S001137,119.747,48.5554,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,TUO ZHAMIN,64.6069171970437
1994,S001138,119.8313,47.2731,,,,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,AERSHAN,13.580509540729947
1994,S001139,100.1528,25.9886,,,,YUNNAN,云南省,assigned_by_nearest_city,SHANGSUAN,4.188148961784864
1994,S001140,100.3241,26.6625,,,,YUNNAN,云南省,assigned_by_nearest_city,HEQING,18.56453216375346
1994,S001141,84.7397,44.4652,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,HATUBUHU,35.79393876875881
1994,S001142,87.7646,47.3528,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,FUHAI,33.28933350793473
1994,S001143,110.9616,38.6337,,,,SHANXI,山西省,assigned_by_nearest_city,WATANG,3.5672087512168464
1994,S001144,111.5445,38.6869,,,,SHANXI,山西省,assigned_by_nearest_city,YANCHENG,33.778022675732394
1994,S001145,112.6399,26.9339,176.0,衡阳市,Hengyang,HUNAN,湖南省,assigned_by_nearest_city,HEPING,5.790913256145266
1994,S001146,114.2395,22.6947,,,,GUANGDONG,广东省,assigned_by_nearest_city,SHUIKOU,3.1589406359562506
1994,S001147,120.5932,28.0327,82.0,温州市,Wenzhou,ANHUI,安徽省,assigned_by_nearest_city,SHANHOU,1.3355778414050286
1994,S001148,121.6058,29.7922,81.0,宁波市,Ningbo,CHONGQING,重庆市,assigned_by_nearest_city,YUNLONG,2.88773401520959
1994,S001149,110.0881,22.5568,213.0,玉林市,Yulin4,GUANGXI,广西壮族自治区,assigned_by_nearest_city,FUMIAN,5.1511937285305125
1994,S001150,110.8684,22.8129,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,QINGXU,5.624282618507357
1994,S001151,110.8085,22.7021,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,LIUWANG,13.66859448442233
1994,S001152,110.9655,22.2461,,,,SICHUAN,四川省,assigned_by_nearest_city,ZHENLONG,10.840867580490675
1994,S001153,110.8733,22.8175,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,QINGXU,5.653558491361987
1994,S001154,111.6362,24.062,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,SHATOU,17.970512501766127
1994,S001155,117.8195,24.5128,112.0,漳州市,Zhangzhou,CHONGQING,重庆市,assigned_by_nearest_city,SHIMA,7.210046196329364
1994,S001156,118.5235,24.9591,111.0,泉州市,Quanzhou,SICHUAN,四川省,assigned_by_nearest_city,YUANXING,5.269803763266525
1994,S001157,103.4283,23.4064,,,,YUNNAN,云南省,assigned_by_nearest_city,WENLAN,6.41415932555338
1994,S001158,103.959,22.4817,,,,YUNNAN,云南省,assigned_by_nearest_city,MAGUAN,73.54900806068233
1994,S001159,118.5349,24.9721,111.0,泉州市,Quanzhou,SICHUAN,四川省,assigned_by_nearest_city,YUANXING,5.891002060482973
1994,S001160,119.3964,25.8295,,,,JIANGXI,江西省,assigned_by_nearest_city,QINGJIANG,7.486284521601036
1994,S001161,80.3916,44.2344,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,LUCAOGOU,36.12232967605209
1994,S001162,82.9995,44.6519,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,JINGHE,10.370180871510307
1994,S001163,105.3031,29.2526,,,,SICHUAN,四川省,assigned_by_nearest_city,JIAMING,2.2824509333026692
1994,S001164,105.5,28.8272,225.0,泸州市,Luzhou,SICHUAN,四川省,assigned_by_nearest_city,LONGCHE,5.874706915304669
1994,S001165,100.4549,41.8826,,,,GANSU,甘肃省,assigned_by_nearest_city,JINTA,247.93960036991047
1994,S001166,101.3221,42.5418,,,,GANSU,甘肃省,assigned_by_nearest_city,JINTA,348.77245726350844
1994,S001167,100.5314,41.8696,,,,GANSU,甘肃省,assigned_by_nearest_city,JINTA,250.17678053994678
1994,S001168,107.3064,40.7367,32.0,巴彦淖尔市,Bayannaoer,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,HANGJINHOU,6.884110301731667
1994,S001169,110.2223,37.5299,,,,SHAANXI,陕西省,assigned_by_nearest_city,SHIJIAWAN,4.84013784323668
1994,S001170,110.8469,37.4144,,,,SHANXI,山西省,assigned_by_nearest_city,MENGMEN,15.619514963387076
1994,S001171,105.5067,37.5202,,,,NINGXIA,宁夏回族自治区,assigned_by_nearest_city,XUANHE,8.793843306350952
1994,S001172,110.2106,37.5254,,,,SHAANXI,陕西省,assigned_by_nearest_city,SHIJIAWAN,4.872907451899323
1994,S001173,110.6375,37.515,,,,SHANXI,山西省,assigned_by_nearest_city,MENGMEN,14.31099942451496
1994,S001174,112.6227,37.7522,20.0,晋中市,Jinzhong,GANSU,甘肃省,assigned_by_nearest_city,XIZHAI,8.651556307818991
1994,S001175,106.1294,38.3949,273.0,银川市,Yinchuan,SICHUAN,四川省,assigned_by_nearest_city,HUIBEI,12.66664449452006
1994,S001176,106.4499,38.1281,,,,CHONGQING,重庆市,assigned_by_nearest_city,CHENGBEI,10.055309347471349
1994,S001177,106.4562,38.1192,,,,CHONGQING,重庆市,assigned_by_nearest_city,CHENGBEI,10.283598740445415
1994,S001178,107.4147,37.5179,,,,SHAANXI,陕西省,assigned_by_nearest_city,HONGLIUGOU,12.645517330870367
1994,S001179,103.3606,23.3837,,,,YUNNAN,云南省,assigned_by_nearest_city,WENLAN,4.729350597156918
1994,S001180,103.3909,23.3068,,,,YUNNAN,云南省,assigned_by_nearest_city,WENLAN,5.576971552918579
1994,S001181,108.3289,30.7905,221.0,重庆市,Chongqing,SICHUAN,四川省,assigned_by_nearest_city,LIANGSHANYI,19.589375785244165
1994,S001182,111.3098,30.7133,164.0,宜昌市,Yichang,HUBEI,湖北省,assigned_by_nearest_city,YICHANG,3.25613391337603
1994,S001183,112.9697,22.6961,192.0,江门市,Jiangmen,GUANGDONG,广东省,assigned_by_nearest_city,HESHAN,7.729691063828516
1994,S001184,113.1083,22.4415,192.0,江门市,Jiangmen,GUANGDONG,广东省,assigned_by_nearest_city,XINHUI,7.842181062507056
1994,S001185,115.842,29.3101,,,,JIANGXI,江西省,assigned_by_nearest_city,PUTING,7.028921899151787
1994,S001186,115.974,28.6325,116.0,南昌市,Nanchang,JIANGXI,江西省,assigned_by_nearest_city,CHANGDONG,2.733021339676163
1994,S001187,120.135,30.217,80.0,杭州市,Hangzhou,SICHUAN,四川省,assigned_by_nearest_city,DAFU,5.8688600396851935
1994,S001188,121.5413,29.8673,81.0,宁波市,Ningbo,ZHEJIANG,浙江省,assigned_by_nearest_city,NINGBO,0.2838153064285928
1994,S001189,120.1355,30.2216,80.0,杭州市,Hangzhou,SICHUAN,四川省,assigned_by_nearest_city,DAFU,5.43774712408048
1994,S001190,121.4671,31.2373,66.0,上海市,Shanghai,SHANGHAI,上海市,assigned_by_nearest_city,SHANGHAI,0.9920247793500022
1994,S001191,109.5091,18.1968,220.0,三亚市,Sanya,HAINAN,海南省,assigned_by_nearest_city,BAOCHENG,53.06301886387012
1994,S001192,110.6782,19.6023,,,,HAINAN,海南省,assigned_by_nearest_city,TANNIU,13.558510214127548
1994,S001193,121.8454,41.3006,,,,LIAONING,辽宁省,assigned_by_nearest_city,HUJIA,8.997191688924762
1994,S001194,122.6663,40.8198,,,,LIAONING,辽宁省,assigned_by_nearest_city,HAICHENG,7.137839331387647
1994,S001195,119.418,26.5602,115.0,宁德市,Ningde,SHANDONG,山东省,assigned_by_nearest_city,ZHONGFANG,4.2141645478186085
1994,S001196,120.5863,28.0195,82.0,温州市,Wenzhou,ANHUI,安徽省,assigned_by_nearest_city,SHANHOU,0.2874893488826692
1994,S001197,108.8291,34.1807,250.0,西安市,XiAn,ANHUI,安徽省,assigned_by_nearest_city,MUTA,6.472046390422404
1994,S001198,113.6167,34.7263,144.0,郑州市,Zhengzhou,HENAN,河南省,assigned_by_nearest_city,ZHENGZHOU,2.392190375256958
1994,S001199,116.2802,39.8602,1.0,北京市,Beijing,JIANGXI,江西省,assigned_by_nearest_city,SIGUQIAO,4.6830565310250645
1994,S001200,116.3445,39.8345,1.0,北京市,Beijing,JIANGXI,江西省,assigned_by_nearest_city,SIGUQIAO,2.791216904221166
1994,S001201,125.3632,43.9021,48.0,长春市,Changchun,JILIN,吉林省,assigned_by_nearest_city,JILIN,3.049683467198992
1994,S001202,126.5178,43.8624,49.0,吉林市,Jilin,JILIN,吉林省,assigned_by_nearest_city,MAAN,5.770889806449494
1994,S001203,116.3618,39.8246,1.0,北京市,Beijing,JIANGXI,江西省,assigned_by_nearest_city,SIGUQIAO,4.410933700470427
1994,S001204,116.9372,39.3878,,,,HENAN,河南省,assigned_by_nearest_city,CHENGGUAN,14.245408149373809
1994,S001205,116.4789,37.5177,140.0,德州市,Dezhou,SHANDONG,山东省,assigned_by_nearest_city,DECHENG,17.4924595747184
1994,S001206,117.1134,36.5333,127.0,济南市,JiNan,JIANGSU,江苏省,assigned_by_nearest_city,DONGXIAODIAN,14.410342122787862
1994,S001207,116.9603,35.9303,,,,SHANDONG,山东省,assigned_by_nearest_city,JIANGJI,2.6535456248239058
1994,S001208,117.4471,32.8691,93.0,蚌埠市,Bengbu,ANHUI,安徽省,assigned_by_nearest_city,BENGBU,7.498972310424232
1994,S001209,117.4525,32.8687,93.0,蚌埠市,Bengbu,ANHUI,安徽省,assigned_by_nearest_city,BENGBU,7.896849239399619
1994,S001210,118.4015,32.1069,,,,SICHUAN,四川省,assigned_by_nearest_city,SHIZI,11.14426624599811
1994,S001211,118.401,32.1024,,,,SICHUAN,四川省,assigned_by_nearest_city,SHIZI,11.326783432695885
1994,S001212,121.3294,31.2642,66.0,上海市,Shanghai,JIANGSU,江苏省,assigned_by_nearest_city,XUJI,4.426992777299588
1994,S001213,133.2474,47.5857,,,,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,LEYE,58.29317856889011
1994,S001214,134.4352,48.0976,,,,YUNNAN,云南省,assigned_by_nearest_city,FUYUAN,31.99312176252425
1994,S001215,122.9091,39.8654,,,,LIAONING,辽宁省,assigned_by_nearest_city,ZHUANGHE,21.06860017698669
1994,S001216,123.2329,40.2765,,,,LIAONING,辽宁省,assigned_by_nearest_city,XIUYAN,5.026961898786789
1994,S001217,112.9238,22.7947,,,,GUANGDONG,广东省,assigned_by_nearest_city,HESHAN,5.273985812692448
1994,S001218,113.4887,22.1555,189.0,珠海市,Zhuhai,HEILONGJIANG,黑龙江省,assigned_by_nearest_city,XIANGSHUN,12.487606082077678
1994,S001219,82.8197,42.0501,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,KUCHE,39.744889468859505
1994,S001220,82.9247,42.4296,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,KUCHE,80.48689622705632
1994,S001221,113.2945,41.0542,33.0,乌兰察布市,Ulanchabu,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,MEIGUIYING,6.643287481789802
1994,S001222,114.6729,40.7235,,,,HEBEI,河北省,assigned_by_nearest_city,WANQUAN,7.47293920474347
1994,S001223,126.5588,43.8713,49.0,吉林市,Jilin,JILIN,吉林省,assigned_by_nearest_city,MAAN,5.533294463539268
1994,S001224,127.3833,43.854,,,,JIANGXI,江西省,assigned_by_nearest_city,SHUITIAN,28.80640264729755
1994,S001225,114.4422,38.1461,3.0,石家庄市,Shijiazhuang,GUIZHOU,贵州省,assigned_by_nearest_city,DAHE,7.8749677119697905
1994,S001226,116.2745,39.865,1.0,北京市,Beijing,JIANGXI,江西省,assigned_by_nearest_city,SIGUQIAO,5.215640531225428
1994,S001227,116.2753,39.874,1.0,北京市,Beijing,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,JINGOUHE,4.869966661748096
1994,S001228,116.3869,39.905,1.0,北京市,Beijing,NEIMENGGU,内蒙古自治区,assigned_by_nearest_city,HALE,0.1922977454615581
1994,S001229,117.2837,32.284,,,,CHONGQING,重庆市,assigned_by_nearest_city,ZHUFO,6.789948879858204
1994,S001230,117.4391,32.7833,93.0,蚌埠市,Bengbu,ANHUI,安徽省,assigned_by_nearest_city,DAMIAO,6.71459000019257
1994,S001231,90.8187,40.486,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,LUKEQIN,263.77569853610095
1994,S001232,93.4688,42.8318,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,HAMI,4.041294684568178
1994,S001233,75.9011,39.0913,,,,YUNNAN,云南省,assigned_by_nearest_city,MANGXIN,30.089879734736435
1994,S001234,79.8638,37.1151,,,,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,HETIAN,5.18037387434723
1994,S001235,118.8608,31.9466,67.0,南京市,Nanjing,JIANGXI,江西省,assigned_by_nearest_city,DONGSHAN,2.243325426549288
1994,S001236,120.191,30.2807,80.0,杭州市,Hangzhou,NINGXIA,宁夏回族自治区,assigned_by_nearest_city,TOUYING,1.2518405778828576
1994,S001237,105.5415,30.4412,229.0,遂宁市,Suining,JIANGXI,江西省,assigned_by_nearest_city,DENGLONG,8.497652946138869
1994,S001238,106.5975,29.6256,,,,CHONGQING,重庆市,assigned_by_nearest_city,CHONGQING,8.256526331080691
1994,S001239,117.6076,34.8599,,,,HENAN,河南省,assigned_by_nearest_city,MENGZHUANG,4.120906246864558
1994,S001240,118.2784,35.0395,139.0,临沂市,Linyi,SHANDONG,山东省,assigned_by_nearest_city,LINYI,10.147190250066517
1994,S001241,111.3256,30.6904,164.0,宜昌市,Yichang,HUBEI,湖北省,assigned_by_nearest_city,YICHANG,3.7455626876913186
1994,S001242,114.2118,30.8593,,,,FUJIAN,福建省,assigned_by_nearest_city,DONGHAN,20.243180421733165
1994,S001243,113.6165,34.7218,144.0,郑州市,Zhengzhou,JIANGSU,江苏省,assigned_by_nearest_city,ZHANGWEI,2.590840929360848
1994,S001244,114.2067,30.8641,,,,FUJIAN,福建省,assigned_by_nearest_city,DONGHAN,20.95576103176335
1994,S001245,129.3961,42.8591,,,,JILIN,吉林省,assigned_by_nearest_city,YANJI,10.975636946547791
1994,S001246,129.7917,42.988,,,,JILIN,吉林省,assigned_by_nearest_city,TUMEN,4.777687690852502
1994,S001247,113.6226,34.7307,144.0,郑州市,Zhengzhou,HENAN,河南省,assigned_by_nearest_city,ZHENGZHOU,1.7859994229556586
1994,S001248,114.7102,37.2411,,,,HEBEI,河北省,assigned_by_nearest_city,WEIJIAZHUANG,5.465768101677419
1994,S001249,124.5936,40.8579,,,,LIAONING,辽宁省,assigned_by_nearest_city,GUANSHUI,2.324250954381227
1994,S001250,125.8974,41.7199,52.0,通化市,Tonghua,JILIN,吉林省,assigned_by_nearest_city,TONGHUA,3.6353247561012703
1994,S001251,117.0817,25.0112,114.0,龙岩市,Longyan,FUJIAN,福建省,assigned_by_nearest_city,LONGYAN,9.596614861749746
1994,S001252,117.7725,24.433,112.0,漳州市,Zhangzhou,CHONGQING,重庆市,assigned_by_nearest_city,SHIMA,4.275528519965217
1994,S001253,117.7825,24.4323,112.0,漳州市,Zhangzhou,CHONGQING,重庆市,assigned_by_nearest_city,SHIMA,3.4126087555595883
1994,S001254,117.8087,24.5043,112.0,漳州市,Zhangzhou,CHONGQING,重庆市,assigned_by_nearest_city,SHIMA,6.220943379396089
1994,S001255,108.2251,22.7553,205.0,南宁市,Nanning,HUNAN,湖南省,assigned_by_nearest_city,DAHEPING,11.312635072996798
1994,S001256,108.6185,22.0138,211.0,钦州市,Qinzhou,GUANGXI,广西壮族自治区,assigned_by_nearest_city,QINZHOU,5.209309278855445
1994,S001257,114.2444,22.6945,,,,GUANGDONG,广东省,assigned_by_nearest_city,SHUIKOU,2.733251692434696
1994,S001258,117.8091,24.5089,112.0,漳州市,Zhangzhou,CHONGQING,重庆市,assigned_by_nearest_city,SHIMA,6.730649070538937
1994,S001259,112.7218,26.7579,176.0,衡阳市,Hengyang,HUNAN,湖南省,assigned_by_nearest_city,DONGYANGDU,7.417347602161573
1994,S001260,115.0648,27.0067,123.0,吉安市,JiAn,HUBEI,湖北省,assigned_by_nearest_city,WANHE,12.837802656250172
1994,S001261,116.273,27.917,125.0,抚州市,Fuzhou3,JIANGXI,江西省,assigned_by_nearest_city,SHANGDUNDU,3.27658966869211
1994,S001262,117.7092,26.2728,110.0,三明市,Sanming,FUJIAN,福建省,assigned_by_nearest_city,SANMING,7.109060470887843
1994,S001263,117.7186,26.2629,110.0,三明市,Sanming,FUJIAN,福建省,assigned_by_nearest_city,SANMING,7.9697330925510945
1994,S001264,119.0051,25.387,109.0,莆田市,Putian,FUJIAN,福建省,assigned_by_nearest_city,HUANGSHI,7.202856642614276
1994,S001265,109.0739,23.1922,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,LITANG,5.9317120346416266
1994,S001266,109.3576,24.1878,206.0,柳州市,Liuzhou,GUANGXI,广西壮族自治区,assigned_by_nearest_city,JINDE,4.598420650291601
1994,S001267,113.293,23.1037,186.0,广州市,Guangzhou,JIANGXI,江西省,assigned_by_nearest_city,ZHENGPING,4.283620093747899
1994,S001268,114.1852,22.251,,,,GUANGDONG,广东省,assigned_by_nearest_city,SHENZHEN,35.018701717625135
1994,S001269,106.5985,29.6029,,,,CHONGQING,重庆市,assigned_by_nearest_city,CHONGQING,6.34666704025468
1994,S001270,108.7515,30.2006,,,,HUBEI,湖北省,assigned_by_nearest_city,LICHUAN,20.406155191787494
1994,S001271,102.5464,24.3305,244.0,玉溪市,Yuxi,YUNNAN,云南省,assigned_by_nearest_city,YUXI,1.336308337673706
1994,S001272,102.9234,23.9209,,,,YUNNAN,云南省,assigned_by_nearest_city,CHAKE,13.644506625024002
1994,S001273,109.3568,24.2985,206.0,柳州市,Liuzhou,GUANGXI,广西壮族自治区,assigned_by_nearest_city,GUOAN,5.260546013767542
1994,S001274,110.232,25.3316,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,GUILIN,8.710164371899644
1994,S001275,110.2421,25.3362,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,GUILIN,8.478229672543792
1994,S001276,112.6369,26.8332,176.0,衡阳市,Hengyang,HUNAN,湖南省,assigned_by_nearest_city,DONGYANGDU,4.481593726887014
1994,S001277,108.6235,22.0092,211.0,钦州市,Qinzhou,GUANGXI,广西壮族自治区,assigned_by_nearest_city,QINZHOU,4.4831547731783195
1994,S001278,109.1486,21.4937,209.0,北海市,Beihai,GUANGXI,广西壮族自治区,assigned_by_nearest_city,BEIHAI,3.2779828369204265
1994,S001279,87.5934,43.8257,278.0,乌鲁木齐市,Urumqi,XINJIANG,新疆维吾尔自治区,assigned_by_nearest_city,WULUMUQI,1.8790400816059396
1994,S001280,103.8198,35.939,260.0,兰州市,Lanzhou,GANSU,甘肃省,assigned_by_nearest_city,LINTAOXIAN,12.004301017809796
1994,S001281,106.2303,30.8424,232.0,南充市,Nanchong,SICHUAN,四川省,assigned_by_nearest_city,LAOJUN,7.320354118457727
1994,S001282,106.7791,30.2859,,,,SICHUAN,四川省,assigned_by_nearest_city,HELIU,10.634302992278027
1994,S001283,108.327,22.8125,205.0,南宁市,Nanning,HUNAN,湖南省,assigned_by_nearest_city,DAHEPING,2.1229291105632986
1994,S001284,109.0739,23.1876,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,LITANG,6.0982249789822545
1994,S001285,109.0789,23.183,,,,GUANGXI,广西壮族自治区,assigned_by_nearest_city,LITANG,5.845322563457904
1994,S001286,112.431,23.0898,195.0,肇庆市,Zhaoqing,GUANGDONG,广东省,assigned_by_nearest_city,ZHAOQING,5.883135421429751
1994,S001287,112.4362,23.099,195.0,肇庆市,Zhaoqing,GUANGDONG,广东省,assigned_by_nearest_city,ZHAOQING,6.474813419106048
1994,S001288,113.0472,22.9674,191.0,佛山市,Foshan,YUNNAN,云南省,assigned_by_nearest_city,JILI,2.8113788074913764
1994,S001289,116.2737,37.4463,140.0,德州市,Dezhou,SHANDONG,山东省,assigned_by_nearest_city,DECHENG,2.32938977557404
1994,S001290,117.0081,38.2965,11.0,沧州市,Cangzhou,HEBEI,河北省,assigned_by_nearest_city,CANGXIAN,8.52259699720981
1994,S001291,109.9831,34.6474,,,,SHAANXI,陕西省,assigned_by_nearest_city,GUANCHI,6.244427209459072
1994,S001292,112.5805,37.8932,14.0,太原市,Taiyuan,HAINAN,海南省,assigned_by_nearest_city,DONGCHENG,1.8785377072716163
1994,S001293,112.5559,38.5537,,,,SHANXI,山西省,assigned_by_nearest_city,SANJIAO,19.219097885470248
1994,S001294,113.2866,39.9309,15.0,大同市,Datong,GANSU,甘肃省,assigned_by_nearest_city,DAQIN,13.953359700272955
1994,S001295,103.5323,30.9898,,,,SICHUAN,四川省,assigned_by_nearest_city,XUANKOU,5.912409558958641
1994,S001296,104.0686,30.7358,222.0,成都市,Chengdu,SICHUAN,四川省,assigned_by_nearest_city,TUDI,4.039522164439832
1994,S001297,103.4204,29.6812,,,,SICHUAN,四川省,assigned_by_nearest_city,JIEPAI,10.279821092024662
1994,S001298,104.0016,30.7688,222.0,成都市,Chengdu,SICHUAN,四川省,assigned_by_nearest_city,TUDI,3.3527290074133322
1994,S001299,104.0743,30.7315,222.0,成都市,Chengdu,SICHUAN,四川省,assigned_by_nearest_city,TUDI,4.75783665160449
1994,S001300,105.5362,30.441,229.0,遂宁市,Suining,JIANGXI,江西省,assigned_by_nearest_city,DENGLONG,8.73757547635302
1994,S001301,88.8462,29.2656,,,,XIZANG,西藏自治区,assigned_by_nearest_city,RIKAZE,3.3381988199453025
1994,S001302,91.0011,29.6187,,,,XIZANG,西藏自治区,assigned_by_nearest_city,NAIDONG,87.97028156541836
1994,S001303,117.8532,28.5149,126.0,上饶市,Shangrao,HUNAN,湖南省,assigned_by_nearest_city,QINGSHANQIAO,4.851033759482157
