year,station_id,station_name,province,degree_centrality,betweenness_centrality,closeness_centrality
1904,ST0045,天津市,天津市,0.1111111111111111,0.017094017094017096,0.0020395742674257145
1904,ST0074,济南市,山东省,0.037037037037037035,0.0,0.0005076304792761443
1904,ST0076,淄博市,山东省,0.14814814814814814,0.017094017094017096,0.0006947158178107767
1904,ST0078,潍坊市,山东省,0.037037037037037035,0.0,0.0006384251328822061
1904,ST0081,莱芜市,山东省,0.037037037037037035,0.0,0.00023586244207550103
1904,ST0083,青岛市,山东省,0.037037037037037035,0.0,0.00043478036390572983
1904,ST0154,保定市,河北省,0.037037037037037035,0.0,0.0012443902885790853
1904,ST0155,唐山市,河北省,0.07407407407407407,0.011396011396011397,0.0019162374294824627
1904,ST0156,廊坊市,河北省,0.07407407407407407,0.011396011396011397,0.0018431521735924952
1904,ST0161,秦皇岛市,河北省,0.07407407407407407,0.0,0.0017483495580172316
1904,ST0203,鄂州市,湖北省,0.037037037037037035,0.0,0.001249562653071425
1904,ST0206,黄石市,湖北省,0.037037037037037035,0.0,0.001249562653071425
1904,ST0244,大连市,辽宁省,0.037037037037037035,0.0,0.0006357994469258463
1904,ST0245,抚顺市,辽宁省,0.037037037037037035,0.0,0.0007998126153301226
1904,ST0248,沈阳市,辽宁省,0.1111111111111111,0.1396011396011396,0.0008355106698762211
1904,ST0250,营口市,辽宁省,0.1111111111111111,0.07122507122507123,0.0006924732363510433
1904,ST0252,辽阳市,辽宁省,0.07407407407407407,0.09401709401709402,0.0007617926473483823
1904,ST0253,铁岭市,辽宁省,0.07407407407407407,0.13675213675213677,0.0009069550635694521
1904,ST0256,鞍山市,辽宁省,0.037037037037037035,0.0,0.0006660347492076735
1904,ST0273,哈尔滨市,黑龙江省,0.1111111111111111,0.1452991452991453,0.0008284035923130063
1904,ST0274,大庆市,黑龙江省,0.07407407407407407,0.06837606837606838,0.0007010234692285211
1904,ST0275,牡丹江市,黑龙江省,0.07407407407407407,0.03703703703703704,0.0006131825104580467
1904,ST0276,鸡西市,黑龙江省,0.037037037037037035,0.0,0.0005952530091026637
1904,ST0279,齐齐哈尔市,黑龙江省,0.07407407407407407,0.03703703703703704,0.0006943702690489945
1905,ST0013,呼伦贝尔市,内蒙古自治区,0.025,0.0,0.0004599746582711709
1905,ST0019,北京市,北京市,0.05,0.007692307692307693,0.0013767126305123574
1905,ST0021,四平市,吉林省,0.05,0.08076923076923077,0.0007220200315432501
1905,ST0026,长春市,吉林省,0.05,0.07692307692307693,0.0006839813700574332
1905,ST0045,天津市,天津市,0.07500000000000001,0.007692307692307693,0.0013767126305123574
1905,ST0074,济南市,山东省,0.025,0.0,0.00034265057351139745
1905,ST0076,淄博市,山东省,0.1,0.007692307692307693,0.0004689331770222743
1905,ST0078,潍坊市,山东省,0.025,0.0,0.0004309369646954891
1905,ST0081,莱芜市,山东省,0.025,0.0,0.00015920714840096323
1905,ST0083,青岛市,山东省,0.025,0.0,0.0002934767456363677
1905,ST0145,南昌市,江西省,0.07500000000000001,0.02435897435897436,0.00026516187303718067
1905,ST0148,抚州市,江西省,0.025,0.0,0.000256580487695362
1905,ST0149,新余市,江西省,0.05,0.019230769230769232,0.00026131194930548184
1905,ST0151,萍乡市,江西省,0.07500000000000001,0.016666666666666666,0.00024432964344669723
1905,ST0153,鹰潭市,江西省,0.05,0.015384615384615385,0.0002517849190275437
1905,ST0154,保定市,河北省,0.025,0.0,0.0008399634447908826
1905,ST0155,唐山市,河北省,0.05,0.005128205128205128,0.0012934602649006624
1905,ST0156,廊坊市,河北省,0.05,0.005128205128205128,0.0012441277171749343
1905,ST0161,秦皇岛市,河北省,0.05,0.0,0.0011801359516616314
1905,ST0173,新乡市,河南省,0.025,0.0,0.00033660966742964863
1905,ST0177,焦作市,河南省,0.025,0.0,0.00033660966742964863
1905,ST0186,杭州市,浙江省,0.025,0.0,0.00015365526672633616
1905,ST0189,绍兴市,浙江省,0.05,0.008974358974358974,0.0001618731966314188
1905,ST0203,鄂州市,湖北省,0.025,0.0,0.0008434547908232119
1905,ST0206,黄石市,湖北省,0.025,0.0,0.0008434547908232119
1905,ST0212,株洲市,湖南省,0.025,0.0,0.00023537753821575
1905,ST0216,衡阳市,湖南省,0.025,0.0,5.2959036516248656e-05
1905,ST0243,丹东市,辽宁省,0.025,0.0,0.0005908381315851911
1905,ST0244,大连市,辽宁省,0.025,0.0,0.0005245016005494155
1905,ST0245,抚顺市,辽宁省,0.025,0.0,0.0006863690327451651
1905,ST0247,本溪市,辽宁省,0.05,0.019230769230769232,0.0006705137392455882
1905,ST0248,沈阳市,辽宁省,0.1,0.09871794871794871,0.0007209659140833932
1905,ST0250,营口市,辽宁省,0.07500000000000001,0.03717948717948718,0.0005753398550503153
1905,ST0252,辽阳市,辽宁省,0.05,0.05,0.0006427012734523201
1905,ST0253,铁岭市,辽宁省,0.05,0.08205128205128205,0.0007399836278622336
1905,ST0256,鞍山市,辽宁省,0.025,0.0,0.0005515334785130313
1905,ST0273,哈尔滨市,黑龙江省,0.07500000000000001,0.0782051282051282,0.000597757661572028
1905,ST0274,大庆市,黑龙江省,0.05,0.035897435897435895,0.0005058168942842691
1905,ST0275,牡丹江市,黑龙江省,0.05,0.019230769230769232,0.00044625394220035265
1905,ST0276,鸡西市,黑龙江省,0.025,0.0,0.0004338083082424935
1905,ST0279,齐齐哈尔市,黑龙江省,0.05,0.019230769230769232,0.0005011722732704468
1906,ST0001,上海市,上海市,0.024390243902439025,0.0,0.0001461250900405667
1906,ST0013,呼伦贝尔市,内蒙古自治区,0.024390243902439025,0.0,0.000448755764166996
1906,ST0019,北京市,北京市,0.04878048780487805,0.007317073170731707,0.0013431342736705924
1906,ST0021,四平市,吉林省,0.04878048780487805,0.07682926829268293,0.0007044097868714635
1906,ST0026,长春市,吉林省,0.04878048780487805,0.07317073170731707,0.0006672988976170079
1906,ST0045,天津市,天津市,0.07317073170731708,0.007317073170731707,0.0013431342736705924
1906,ST0074,济南市,山东省,0.024390243902439025,0.0,0.00033429324245014383
1906,ST0076,淄博市,山东省,0.0975609756097561,0.007317073170731707,0.0004574957824607554
1906,ST0078,潍坊市,山东省,0.024390243902439025,0.0,0.0004204263070199894
1906,ST0081,莱芜市,山东省,0.024390243902439025,0.0,0.00015532404722045192
1906,ST0083,青岛市,山东省,0.024390243902439025,0.0,0.0002863187762306026
1906,ST0145,南昌市,江西省,0.07317073170731708,0.029268292682926828,0.0002718383612858679
1906,ST0148,抚州市,江西省,0.024390243902439025,0.0,0.0002634768146746047
1906,ST0149,新余市,江西省,0.04878048780487805,0.02195121951219512,0.00026534671200535644
1906,ST0151,萍乡市,江西省,0.07317073170731708,0.018292682926829267,0.0002465558056389017
1906,ST0153,鹰潭市,江西省,0.04878048780487805,0.02195121951219512,0.00026407270332302245
1906,ST0154,保定市,河北省,0.024390243902439025,0.0,0.0008194765315033001
1906,ST0155,唐山市,河北省,0.04878048780487805,0.004878048780487805,0.0012619124535616219
1906,ST0156,廊坊市,河北省,0.04878048780487805,0.004878048780487805,0.001213783138707253
1906,ST0161,秦皇岛市,河北省,0.04878048780487805,0.0,0.0011513521479625671
1906,ST0173,新乡市,河南省,0.024390243902439025,0.0,0.0003283996755411206
1906,ST0177,焦作市,河南省,0.024390243902439025,0.0,0.0003283996755411206
1906,ST0186,杭州市,浙江省,0.04878048780487805,0.00975609756097561,0.00018363842817748044
1906,ST0189,绍兴市,浙江省,0.04878048780487805,0.01707317073170732,0.0001917131494132051
1906,ST0203,鄂州市,湖北省,0.024390243902439025,0.0,0.000822882722754353
1906,ST0206,黄石市,湖北省,0.024390243902439025,0.0,0.000822882722754353
1906,ST0212,株洲市,湖南省,0.024390243902439025,0.0,0.00023809784863308464
1906,ST0216,衡阳市,湖南省,0.024390243902439025,0.0,5.635448944178812e-05
1906,ST0243,丹东市,辽宁省,0.024390243902439025,0.0,0.0005764274454489669
1906,ST0244,大连市,辽宁省,0.024390243902439025,0.0,0.0005117088785847956
1906,ST0245,抚顺市,辽宁省,0.024390243902439025,0.0,0.0006696283246294294
1906,ST0247,本溪市,辽宁省,0.04878048780487805,0.018292682926829267,0.0006541597456054519
1906,ST0248,沈阳市,辽宁省,0.0975609756097561,0.09390243902439024,0.0007033813795935544
1906,ST0250,营口市,辽宁省,0.07317073170731708,0.03536585365853658,0.0005613071756588442
1906,ST0252,辽阳市,辽宁省,0.04878048780487805,0.0475609756097561,0.0006270256326364098
1906,ST0253,铁岭市,辽宁省,0.04878048780487805,0.07804878048780488,0.000721935246694862
1906,ST0256,鞍山市,辽宁省,0.024390243902439025,0.0,0.0005380814424517378
1906,ST0273,哈尔滨市,黑龙江省,0.07317073170731708,0.07439024390243902,0.0005831782064117347
1906,ST0274,大庆市,黑龙江省,0.04878048780487805,0.03414634146341464,0.0004934798968627016
1906,ST0275,牡丹江市,黑龙江省,0.04878048780487805,0.018292682926829267,0.0004353696997076611
1906,ST0276,鸡西市,黑龙江省,0.024390243902439025,0.0,0.0004232276177975546
1906,ST0279,齐齐哈尔市,黑龙江省,0.04878048780487805,0.018292682926829267,0.0004889485592882407
1907,ST0001,上海市,上海市,0.022222222222222223,0.0,0.0001331361931480719
1907,ST0013,呼伦贝尔市,内蒙古自治区,0.022222222222222223,0.0,0.0005144216120390485
1907,ST0019,北京市,北京市,0.044444444444444446,0.048484848484848485,0.0007177672342442924
1907,ST0021,四平市,吉林省,0.044444444444444446,0.13434343434343435,0.0008740013871539765
1907,ST0026,长春市,吉林省,0.044444444444444446,0.12121212121212122,0.0007773855775540724
1907,ST0045,天津市,天津市,0.06666666666666667,0.0696969696969697,0.0007991117565475297
1907,ST0074,济南市,山东省,0.022222222222222223,0.0,0.0003045782875656866
1907,ST0076,淄博市,山东省,0.08888888888888889,0.006060606060606061,0.00041682949068646603
1907,ST0078,潍坊市,山东省,0.022222222222222223,0.0,0.00038305507972932366
1907,ST0081,莱芜市,山东省,0.022222222222222223,0.0,0.00014151746524530064
1907,ST0083,青岛市,山东省,0.022222222222222223,0.0,0.00026086821834343793
1907,ST0145,南昌市,江西省,0.06666666666666667,0.024242424242424242,0.00024767495139379076
1907,ST0148,抚州市,江西省,0.022222222222222223,0.0,0.0002400566533701954
1907,ST0149,新余市,江西省,0.044444444444444446,0.01818181818181818,0.00024176033760488032
1907,ST0151,萍乡市,江西省,0.06666666666666667,0.015151515151515152,0.00022463973402655493
1907,ST0153,鹰潭市,江西省,0.044444444444444446,0.01818181818181818,0.0002405995741387538
1907,ST0154,保定市,河北省,0.022222222222222223,0.0,0.0006532474564177165
1907,ST0155,唐山市,河北省,0.044444444444444446,0.08888888888888889,0.0008110886861887074
1907,ST0156,廊坊市,河北省,0.044444444444444446,0.025252525252525252,0.0006991805262915924
1907,ST0161,秦皇岛市,河北省,0.06666666666666667,0.10606060606060606,0.0008198175614866202
1907,ST0173,新乡市,河南省,0.022222222222222223,0.0,0.0002992085932707988
1907,ST0177,焦作市,河南省,0.022222222222222223,0.0,0.0002992085932707988
1907,ST0186,杭州市,浙江省,0.044444444444444446,0.00808080808080808,0.00016731501233948219
1907,ST0189,绍兴市,浙江省,0.044444444444444446,0.014141414141414142,0.00017467198057647575
1907,ST0203,鄂州市,湖北省,0.022222222222222223,0.0,0.000749737591842855
1907,ST0206,黄石市,湖北省,0.022222222222222223,0.0,0.000749737591842855
1907,ST0212,株洲市,湖南省,0.022222222222222223,0.0,0.0002169335954212549
1907,ST0216,衡阳市,湖南省,0.022222222222222223,0.0,5.134520149140695e-05
1907,ST0243,丹东市,辽宁省,0.022222222222222223,0.0,0.0009333691769188848
1907,ST0244,大连市,辽宁省,0.022222222222222223,0.0,0.0007876374018009281
1907,ST0245,抚顺市,辽宁省,0.022222222222222223,0.0,0.0011116554276000689
1907,ST0247,本溪市,辽宁省,0.044444444444444446,0.025252525252525252,0.0010769104427097581
1907,ST0248,沈阳市,辽宁省,0.11111111111111112,0.23939393939393938,0.0011765865882878983
1907,ST0249,盘锦市,辽宁省,0.06666666666666667,0.16262626262626262,0.0011162324052009494
1907,ST0250,营口市,辽宁省,0.06666666666666667,0.049494949494949494,0.0008695675104365787
1907,ST0251,葫芦岛市,辽宁省,0.044444444444444446,0.12121212121212122,0.0009738810434559118
1907,ST0252,辽阳市,辽宁省,0.044444444444444446,0.0696969696969697,0.0009981728711379494
1907,ST0253,铁岭市,辽宁省,0.044444444444444446,0.14545454545454545,0.0010135843543958708
1907,ST0254,锦州市,辽宁省,0.044444444444444446,0.13434343434343435,0.0010713705539508768
1907,ST0255,阜新市,辽宁省,0.022222222222222223,0.0,0.001021852450703744
1907,ST0256,鞍山市,辽宁省,0.022222222222222223,0.0,0.0008310700198620815
1907,ST0273,哈尔滨市,黑龙江省,0.06666666666666667,0.11212121212121212,0.0006427133303165737
1907,ST0274,大庆市,黑龙江省,0.044444444444444446,0.048484848484848485,0.0005545618971267172
1907,ST0275,牡丹江市,黑龙江省,0.044444444444444446,0.025252525252525252,0.0005040310554708544
1907,ST0276,鸡西市,黑龙江省,0.022222222222222223,0.0,0.0004926948692935539
1907,ST0279,齐齐哈尔市,黑龙江省,0.044444444444444446,0.025252525252525252,0.0005503470015186238
1910,ST0001,上海市,上海市,0.020833333333333332,0.0,0.0001248151810763174
1910,ST0005,思茅市,云南省,0.020833333333333332,0.0,2.2931445983603097e-05
1910,ST0006,昆明市,云南省,0.020833333333333332,0.0,1.1521507197485544e-05
1910,ST0009,玉溪市,云南省,0.041666666666666664,0.0008865248226950354,2.300570449448645e-05
1910,ST0013,呼伦贝尔市,内蒙古自治区,0.020833333333333332,0.0,0.000482270261286608
1910,ST0019,北京市,北京市,0.041666666666666664,0.0425531914893617,0.0006729067821040241
1910,ST0021,四平市,吉林省,0.041666666666666664,0.11790780141843972,0.000819376300456853
1910,ST0026,长春市,吉林省,0.041666666666666664,0.10638297872340426,0.0007287989789569429
1910,ST0045,天津市,天津市,0.0625,0.061170212765957445,0.0007491672717633091
1910,ST0074,济南市,山东省,0.020833333333333332,0.0,0.00028554214459283116
1910,ST0076,淄博市,山东省,0.08333333333333333,0.005319148936170213,0.0003907776475185619
1910,ST0078,潍坊市,山东省,0.020833333333333332,0.0,0.0003591141372462409
1910,ST0081,莱芜市,山东省,0.020833333333333332,0.0,0.00013267262366746933
1910,ST0083,青岛市,山东省,0.020833333333333332,0.0,0.000244563954696973
1910,ST0145,南昌市,江西省,0.0625,0.02127659574468085,0.00023219526693167884
1910,ST0148,抚州市,江西省,0.020833333333333332,0.0,0.00022505311253455818
1910,ST0149,新余市,江西省,0.041666666666666664,0.015957446808510637,0.0002266503165045753
1910,ST0151,萍乡市,江西省,0.0625,0.013297872340425532,0.00021059975064989522
1910,ST0153,鹰潭市,江西省,0.041666666666666664,0.015957446808510637,0.0002255621007550817
1910,ST0154,保定市,河北省,0.020833333333333332,0.0,0.0006124194903916092
1910,ST0155,唐山市,河北省,0.041666666666666664,0.07801418439716312,0.0007603956433019132
1910,ST0156,廊坊市,河北省,0.041666666666666664,0.022163120567375887,0.0006554817433983679
1910,ST0161,秦皇岛市,河北省,0.0625,0.09308510638297872,0.0007685789638937065
1910,ST0173,新乡市,河南省,0.020833333333333332,0.0,0.0002805080561913738
1910,ST0177,焦作市,河南省,0.020833333333333332,0.0,0.0002805080561913738
1910,ST0186,杭州市,浙江省,0.041666666666666664,0.0070921985815602835,0.00015685782406826452
1910,ST0189,绍兴市,浙江省,0.041666666666666664,0.012411347517730497,0.000163754981790446
1910,ST0203,鄂州市,湖北省,0.020833333333333332,0.0,0.0007028789923526765
1910,ST0206,黄石市,湖北省,0.020833333333333332,0.0,0.0007028789923526765
1910,ST0212,株洲市,湖南省,0.020833333333333332,0.0,0.00020337524570742646
1910,ST0216,衡阳市,湖南省,0.020833333333333332,0.0,4.8136126398194016e-05
1910,ST0243,丹东市,辽宁省,0.020833333333333332,0.0,0.0008750336033614544
1910,ST0244,大连市,辽宁省,0.020833333333333332,0.0,0.0007384100641883701
1910,ST0245,抚顺市,辽宁省,0.020833333333333332,0.0,0.0010421769633750647
1910,ST0247,本溪市,辽宁省,0.041666666666666664,0.022163120567375887,0.0010096035400403982
1910,ST0248,沈阳市,辽宁省,0.10416666666666666,0.2101063829787234,0.0011030499265199047
1910,ST0249,盘锦市,辽宁省,0.0625,0.1427304964539007,0.00104646787987589
1910,ST0250,营口市,辽宁省,0.0625,0.04343971631205674,0.0008152195410342925
1910,ST0251,葫芦岛市,辽宁省,0.041666666666666664,0.10638297872340426,0.0009130134782399173
1910,ST0252,辽阳市,辽宁省,0.041666666666666664,0.061170212765957445,0.0009357870666918275
1910,ST0253,铁岭市,辽宁省,0.041666666666666664,0.1276595744680851,0.000950235332246129
1910,ST0254,锦州市,辽宁省,0.041666666666666664,0.11790780141843972,0.001004409894328947
1910,ST0255,阜新市,辽宁省,0.020833333333333332,0.0,0.0009579866725347601
1910,ST0256,鞍山市,辽宁省,0.020833333333333332,0.0,0.0007791281436207014
1910,ST0273,哈尔滨市,黑龙江省,0.0625,0.09840425531914894,0.000602543747171788
1910,ST0274,大庆市,黑龙江省,0.041666666666666664,0.0425531914893617,0.0005199017785562974
1910,ST0275,牡丹江市,黑龙江省,0.041666666666666664,0.022163120567375887,0.00047252911450392605
1910,ST0276,鸡西市,黑龙江省,0.020833333333333332,0.0,0.0004619014399627068
1910,ST0279,齐齐哈尔市,黑龙江省,0.041666666666666664,0.022163120567375887,0.0005159503139237099
1911,ST0001,上海市,上海市,0.02,0.0,0.00011982257383326468
1911,ST0005,思茅市,云南省,0.02,0.0,2.2014188144258975e-05
1911,ST0006,昆明市,云南省,0.02,0.0,1.1060646909586123e-05
1911,ST0009,玉溪市,云南省,0.04,0.0008163265306122449,2.2085476314706996e-05
1911,ST0013,呼伦贝尔市,内蒙古自治区,0.02,0.0,0.0004629794508351437
1911,ST0019,北京市,北京市,0.04,0.03918367346938775,0.0006459905108198632
1911,ST0021,四平市,吉林省,0.04,0.10857142857142857,0.000786601248438579
1911,ST0026,长春市,吉林省,0.04,0.0979591836734694,0.0006996470197986653
1911,ST0045,天津市,天津市,0.06,0.0563265306122449,0.0007192005808927769
1911,ST0074,济南市,山东省,0.02,0.0,0.00027412045880911796
1911,ST0076,淄博市,山东省,0.08,0.004897959183673469,0.0003751465416178194
1911,ST0078,潍坊市,山东省,0.02,0.0,0.0003447495717563913
1911,ST0081,莱芜市,山东省,0.02,0.0,0.00012736571872077056
1911,ST0083,青岛市,山东省,0.02,0.0,0.00023478139650909413
1911,ST0098,广州市,广东省,0.02,0.0,6.787714237230614e-05
1911,ST0106,深圳市,广东省,0.02,0.0,6.787714237230614e-05
1911,ST0145,南昌市,江西省,0.06,0.019591836734693877,0.0002229074562544117
1911,ST0148,抚州市,江西省,0.02,0.0,0.00021605098803317586
1911,ST0149,新余市,江西省,0.04,0.01469387755102041,0.00021758430384439227
1911,ST0151,萍乡市,江西省,0.06,0.012244897959183675,0.00020217576062389942
1911,ST0153,鹰潭市,江西省,0.04,0.01469387755102041,0.0002165396167248784
1911,ST0154,保定市,河北省,0.02,0.0,0.0005879227107759449
1911,ST0155,唐山市,河北省,0.04,0.07183673469387755,0.0007299798175698368
1911,ST0156,廊坊市,河北省,0.04,0.020408163265306124,0.0006292624736624333
1911,ST0161,秦皇岛市,河北省,0.06,0.08571428571428572,0.0007378358053379584
1911,ST0173,新乡市,河南省,0.02,0.0,0.0002692877339437189
1911,ST0177,焦作市,河南省,0.02,0.0,0.0002692877339437189
1911,ST0186,杭州市,浙江省,0.04,0.006530612244897959,0.00015058351110553396
1911,ST0189,绍兴市,浙江省,0.04,0.011428571428571429,0.00015720478251882817
1911,ST0203,鄂州市,湖北省,0.02,0.0,0.0006747638326585695
1911,ST0206,黄石市,湖北省,0.02,0.0,0.0006747638326585695
1911,ST0212,株洲市,湖南省,0.02,0.0,0.0001952402358791294
1911,ST0216,衡阳市,湖南省,0.02,0.0,4.621068134226626e-05
1911,ST0243,丹东市,辽宁省,0.02,0.0,0.0008400322592269964
1911,ST0244,大连市,辽宁省,0.02,0.0,0.0007088736616208354
1911,ST0245,抚顺市,辽宁省,0.02,0.0,0.0010004898848400621
1911,ST0247,本溪市,辽宁省,0.04,0.020408163265306124,0.0009692193984387825
1911,ST0248,沈阳市,辽宁省,0.1,0.19346938775510206,0.0010589279294591087
1911,ST0249,盘锦市,辽宁省,0.06,0.13142857142857142,0.0010046091646808545
1911,ST0250,营口市,辽宁省,0.06,0.04,0.0007826107593929209
1911,ST0251,葫芦岛市,辽宁省,0.04,0.0979591836734694,0.0008764929391103207
1911,ST0252,辽阳市,辽宁省,0.04,0.0563265306122449,0.0008983555840241545
1911,ST0253,铁岭市,辽宁省,0.04,0.11755102040816327,0.0009122259189562839
1911,ST0254,锦州市,辽宁省,0.04,0.10857142857142857,0.0009642334985557893
1911,ST0255,阜新市,辽宁省,0.02,0.0,0.0009196672056333698
1911,ST0256,鞍山市,辽宁省,0.02,0.0,0.0007479630178758735
1911,ST0273,哈尔滨市,黑龙江省,0.06,0.09061224489795919,0.0005784419972849165
1911,ST0274,大庆市,黑龙江省,0.04,0.03918367346938775,0.0004991057074140455
1911,ST0275,牡丹江市,黑龙江省,0.04,0.020408163265306124,0.00045362794992376905
1911,ST0276,鸡西市,黑龙江省,0.02,0.0,0.0004434253823641986
1911,ST0279,齐齐哈尔市,黑龙江省,0.04,0.020408163265306124,0.0004953123013667615
1912,ST0001,上海市,上海市,0.01639344262295082,0.0,9.821522445349565e-05
1912,ST0005,思茅市,云南省,0.01639344262295082,0.0,1.8044416511687684e-05
1912,ST0006,昆明市,云南省,0.01639344262295082,0.0,9.066104024250921e-06
1912,ST0009,玉溪市,云南省,0.03278688524590164,0.000546448087431694,1.810284943828442e-05
1912,ST0013,呼伦贝尔市,内蒙古自治区,0.01639344262295082,0.0,0.00040090130091537265
1912,ST0019,北京市,北京市,0.03278688524590164,0.0273224043715847,0.000538542082808624
1912,ST0020,吉林市,吉林省,0.01639344262295082,0.0,0.0005593654129065136
1912,ST0021,四平市,吉林省,0.03278688524590164,0.08306010928961749,0.0006857339071374062
1912,ST0026,长春市,吉林省,0.04918032786885246,0.07978142076502732,0.0006160336992235491
1912,ST0045,天津市,天津市,0.06557377049180328,0.039344262295081964,0.0005987636589982317
1912,ST0055,宿州市,安徽省,0.03278688524590164,0.01092896174863388,3.700976641730556e-05
1912,ST0062,蚌埠市,安徽省,0.03278688524590164,0.006010928961748634,3.580035529117877e-05
1912,ST0068,临沂市,山东省,0.01639344262295082,0.0,0.0005678365993401739
1912,ST0070,德州市,山东省,0.03278688524590164,0.006010928961748634,6.9166550084205e-05
1912,ST0072,枣庄市,山东省,0.01639344262295082,0.0,0.0005678365993401739
1912,ST0073,泰安市,山东省,0.04918032786885246,0.01912568306010929,7.415046660056496e-05
1912,ST0074,济南市,山东省,0.04918032786885246,0.01092896174863388,7.150971225047977e-05
1912,ST0075,济宁市,山东省,0.03278688524590164,0.017486338797814208,7.182705374259278e-05
1912,ST0076,淄博市,山东省,0.06557377049180328,0.022950819672131147,7.31347904915529e-05
1912,ST0078,潍坊市,山东省,0.01639344262295082,0.0,7.251525277769676e-05
1912,ST0081,莱芜市,山东省,0.03278688524590164,0.019672131147540982,7.440995233112429e-05
1912,ST0083,青岛市,山东省,0.01639344262295082,0.0,6.913005073512031e-05
1912,ST0098,广州市,广东省,0.01639344262295082,0.0,5.5637001944513225e-05
1912,ST0106,深圳市,广东省,0.01639344262295082,0.0,5.5637001944513225e-05
1912,ST0130,南京市,江苏省,0.01639344262295082,0.0,3.473166556377549e-05
1912,ST0134,徐州市,江苏省,0.03278688524590164,0.014754098360655738,3.7540276806567945e-05
1912,ST0145,南昌市,江西省,0.04918032786885246,0.013114754098360656,0.0001827110297167309
1912,ST0148,抚州市,江西省,0.01639344262295082,0.0,0.00017709097379768512
1912,ST0149,新余市,江西省,0.03278688524590164,0.009836065573770491,0.00017834779003638712
1912,ST0151,萍乡市,江西省,0.04918032786885246,0.00819672131147541,0.00016571783657696673
1912,ST0153,鹰潭市,江西省,0.03278688524590164,0.009836065573770491,0.0001774914891187528
1912,ST0154,保定市,河北省,0.01639344262295082,0.0,0.000490938580283745
1912,ST0155,唐山市,河北省,0.03278688524590164,0.05027322404371585,0.0006076597334886097
1912,ST0156,廊坊市,河北省,0.04918032786885246,0.014207650273224043,0.0005248120103941285
1912,ST0159,沧州市,河北省,0.01639344262295082,0.0,6.493641953407632e-05
1912,ST0161,秦皇岛市,河北省,0.04918032786885246,0.060109289617486336,0.0006141803578617477
1912,ST0173,新乡市,河南省,0.01639344262295082,0.0,0.00022072765077354008
1912,ST0177,焦作市,河南省,0.01639344262295082,0.0,0.00022072765077354008
1912,ST0186,杭州市,浙江省,0.03278688524590164,0.004371584699453552,0.00012342910746355242
1912,ST0189,绍兴市,浙江省,0.03278688524590164,0.007650273224043716,0.00012885637911379358
1912,ST0203,鄂州市,湖北省,0.01639344262295082,0.0,0.0005530851087365324
1912,ST0206,黄石市,湖北省,0.01639344262295082,0.0,0.0005530851087365324
1912,ST0212,株洲市,湖南省,0.01639344262295082,0.0,0.0001600329802287946
1912,ST0216,衡阳市,湖南省,0.01639344262295082,0.0,3.787760765759529e-05
1912,ST0243,丹东市,辽宁省,0.01639344262295082,0.0,0.0007065203317362032
1912,ST0244,大连市,辽宁省,0.01639344262295082,0.0,0.0005959402879930081
1912,ST0245,抚顺市,辽宁省,0.01639344262295082,0.0,0.0008400428829792377
1912,ST0247,本溪市,辽宁省,0.03278688524590164,0.014207650273224043,0.000813867879970631
1912,ST0248,沈阳市,辽宁省,0.0819672131147541,0.13879781420765028,0.000888479968725505
1912,ST0249,盘锦市,辽宁省,0.04918032786885246,0.09289617486338798,0.0008392535630458213
1912,ST0250,营口市,辽宁省,0.04918032786885246,0.027868852459016394,0.0006571858576776671
1912,ST0251,葫芦岛市,辽宁省,0.03278688524590164,0.06885245901639345,0.0007302152534333739
1912,ST0252,辽阳市,辽宁省,0.03278688524590164,0.039344262295081964,0.000753849393879235
1912,ST0253,铁岭市,辽宁省,0.03278688524590164,0.08852459016393442,0.0007823275280624318
1912,ST0254,锦州市,辽宁省,0.03278688524590164,0.07650273224043716,0.0008045208731671408
1912,ST0255,阜新市,辽宁省,0.01639344262295082,0.0,0.0007694053691238617
1912,ST0256,鞍山市,辽宁省,0.01639344262295082,0.0,0.0006284249266255709
1912,ST0273,哈尔滨市,黑龙江省,0.04918032786885246,0.0633879781420765,0.0005038572867156554
1912,ST0274,大庆市,黑龙江省,0.03278688524590164,0.0273224043715847,0.00043282977636118885
1912,ST0275,牡丹江市,黑龙江省,0.03278688524590164,0.014207650273224043,0.0003927405386299109
1912,ST0276,鸡西市,黑龙江省,0.01639344262295082,0.0,0.00038374656328369315
1912,ST0279,齐齐哈尔市,黑龙江省,0.03278688524590164,0.014207650273224043,0.0004294626253758402
1914,ST0001,上海市,上海市,0.016129032258064516,0.0,0.00011427197552934207
1914,ST0005,思茅市,云南省,0.016129032258064516,0.0,1.7753377535692722e-05
1914,ST0006,昆明市,云南省,0.016129032258064516,0.0,8.919876539988808e-06
1914,ST0009,玉溪市,云南省,0.03225806451612903,0.0005288207297726071,1.7810867995731447e-05
1914,ST0013,呼伦贝尔市,内蒙古自治区,0.016129032258064516,0.0,0.0003944351509006086
1914,ST0019,北京市,北京市,0.03225806451612903,0.026441036488630353,0.0005298559201826785
1914,ST0020,吉林市,吉林省,0.016129032258064516,0.0,0.0005503433901176989
1914,ST0021,四平市,吉林省,0.03225806451612903,0.08038075092543628,0.0006746736828287384
1914,ST0026,长春市,吉林省,0.04838709677419355,0.07720782654680064,0.0006060976718167177
1914,ST0045,天津市,天津市,0.06451612903225806,0.03807509254362771,0.0005891061806272925
